"sample","emu_frame","snapshot_index","component","pixels","min_x","max_x","min_y","max_y","center_x","center_y","screenshot","interpretation"
"776","20959","144","4","9","154","156","70","73","155","71.5","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","5","4","200","201","71","73","200.5","72","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","6","19","194","198","72","78","196","75","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","7","8","190","192","77","79","191","78","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","8","6","208","210","103","105","209","104","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","9","4","201","202","105","107","201.5","106","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","10","5","205","206","105","107","205.5","106","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","11","19","195","199","106","112","197","109","frame_0776.png","unclassified green sprite pixels"
"776","20959","144","12","8","191","193","111","113","192","112","frame_0776.png","unclassified green sprite pixels"
"778","20961","145","0","18","161","164","67","73","162.5","70","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","1","14","168","173","67","71","170.5","69","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","2","4","176","177","68","69","176.5","68.5","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","3","9","157","159","70","73","158","71.5","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","4","13","205","210","71","75","207.5","73","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","5","4","201","202","73","75","201.5","74","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","6","19","195","199","74","80","197","77","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","7","8","191","193","79","81","192","80","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","8","13","203","208","105","109","205.5","107","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","9","4","199","200","107","109","199.5","108","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","10","19","193","197","108","114","195","111","frame_0778.png","unclassified green sprite pixels"
"778","20961","145","11","8","189","191","113","115","190","114","frame_0778.png","unclassified green sprite pixels"
"780","20963","146","0","18","163","166","67","73","164.5","70","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","1","14","170","175","67","71","172.5","69","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","2","4","178","179","68","69","178.5","68.5","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","3","9","159","161","70","73","160","71.5","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","4","13","207","212","73","77","209.5","75","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","5","4","203","204","75","77","203.5","76","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","6","19","197","201","76","82","199","79","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","7","8","193","195","81","83","194","82","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","8","13","200","205","106","110","202.5","108","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","9","4","196","197","108","110","196.5","109","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","10","19","190","194","109","115","192","112","frame_0780.png","unclassified green sprite pixels"
"780","20963","146","11","8","186","188","114","116","187","115","frame_0780.png","unclassified green sprite pixels"
"782","20965","147","0","18","166","169","67","73","167.5","70","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","1","14","173","178","67","71","175.5","69","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","2","4","181","182","68","69","181.5","68.5","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","3","9","162","164","70","73","163","71.5","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","4","13","208","213","76","80","210.5","78","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","5","4","204","205","78","80","204.5","79","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","6","19","198","202","79","85","200","82","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","7","8","194","196","84","86","195","85","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","8","13","197","202","107","111","199.5","109","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","9","4","193","194","109","111","193.5","110","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","10","19","187","191","110","116","189","113","frame_0782.png","unclassified green sprite pixels"
"782","20965","147","11","8","183","185","115","117","184","116","frame_0782.png","unclassified green sprite pixels"
"784","20967","148","0","18","168","171","67","73","169.5","70","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","1","14","175","180","67","71","177.5","69","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","2","4","183","184","68","69","183.5","68.5","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","3","9","164","166","70","73","165","71.5","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","4","13","210","215","78","82","212.5","80","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","5","4","206","207","80","82","206.5","81","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","6","19","200","204","81","87","202","84","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","7","8","196","198","86","88","197","87","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","8","13","194","199","108","112","196.5","110","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","9","4","190","191","110","112","190.5","111","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","10","19","184","188","111","117","186","114","frame_0784.png","unclassified green sprite pixels"
"784","20967","148","11","8","180","182","116","118","181","117","frame_0784.png","unclassified green sprite pixels"
"786","20969","149","0","18","171","174","67","73","172.5","70","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","1","14","178","183","67","71","180.5","69","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","2","4","186","187","68","69","186.5","68.5","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","3","9","167","169","70","73","168","71.5","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","4","13","211","216","81","85","213.5","83","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","5","4","207","208","83","85","207.5","84","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","6","19","201","205","84","90","203","87","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","7","13","191","196","108","112","193.5","110","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","8","4","187","188","110","112","187.5","111","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","9","19","181","185","111","117","183","114","frame_0786.png","unclassified green sprite pixels"
"786","20969","149","10","8","177","179","116","118","178","117","frame_0786.png","unclassified green sprite pixels"
"788","20971","150","0","18","174","177","67","73","175.5","70","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","1","14","181","186","67","71","183.5","69","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","2","4","189","190","68","69","189.5","68.5","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","3","9","170","172","70","73","171","71.5","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","4","13","211","216","85","89","213.5","87","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","5","4","207","208","87","89","207.5","88","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","6","3","201","202","88","89","201.5","88.5","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","7","8","197","199","93","95","198","94","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","8","13","187","192","109","113","189.5","111","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","9","4","183","184","111","113","183.5","112","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","10","19","177","181","112","118","179","115","frame_0788.png","unclassified green sprite pixels"
"788","20971","150","11","8","173","175","117","119","174","118","frame_0788.png","unclassified green sprite pixels"
"790","20973","151","0","18","176","179","67","73","177.5","70","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","1","14","183","188","67","71","185.5","69","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","2","4","191","192","68","69","191.5","68.5","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","3","9","172","174","70","73","173","71.5","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","4","10","212","217","88","90","214.5","89","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","5","4","208","209","90","92","208.5","91","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","6","19","202","206","91","97","204","94","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","7","8","198","200","96","98","199","97","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","8","13","184","189","110","114","186.5","112","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","9","4","180","181","112","114","180.5","113","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","10","19","174","178","113","119","176","116","frame_0790.png","unclassified green sprite pixels"
"790","20973","151","11","8","170","172","118","120","171","119","frame_0790.png","unclassified green sprite pixels"
"792","20975","152","0","18","179","182","67","73","180.5","70","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","1","14","186","191","67","71","188.5","69","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","2","4","194","195","68","69","194.5","68.5","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","3","9","175","177","70","73","176","71.5","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","4","8","213","217","92","93","215","92.5","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","5","19","202","206","94","100","204","97","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","6","2","209","209","94","95","209","94.5","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","7","8","198","200","99","101","199","100","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","8","13","181","186","111","115","183.5","113","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","9","4","177","178","113","115","177.5","114","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","10","19","171","175","114","120","173","117","frame_0792.png","unclassified green sprite pixels"
"792","20975","152","11","8","167","169","119","121","168","120","frame_0792.png","unclassified green sprite pixels"
"794","20977","153","0","18","181","184","67","73","182.5","70","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","1","14","188","193","67","71","190.5","69","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","2","4","196","197","68","69","196.5","68.5","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","3","9","177","179","70","73","178","71.5","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","4","8","212","215","94","97","213.5","95.5","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","5","4","208","209","95","97","208.5","96","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","6","19","202","206","96","102","204","99","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","7","8","198","200","101","103","199","102","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","8","13","178","183","111","115","180.5","113","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","9","4","174","175","113","115","174.5","114","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","10","19","168","172","114","120","170","117","frame_0794.png","unclassified green sprite pixels"
"794","20977","153","11","8","164","166","119","121","165","120","frame_0794.png","unclassified green sprite pixels"
"796","20979","154","0","18","184","187","67","73","185.5","70","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","1","14","191","196","67","71","193.5","69","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","2","4","199","200","68","69","199.5","68.5","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","3","9","180","182","70","73","181","71.5","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","4","13","211","216","96","100","213.5","98","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","5","4","207","208","98","100","207.5","99","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","6","19","201","205","99","105","203","102","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","7","8","197","199","104","106","198","105","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","8","13","174","179","112","116","176.5","114","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","9","4","170","171","114","116","170.5","115","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","10","19","164","168","115","121","166","118","frame_0796.png","unclassified green sprite pixels"
"796","20979","154","11","8","160","162","120","122","161","121","frame_0796.png","unclassified green sprite pixels"
"798","20981","155","0","13","197","202","67","71","199.5","69","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","1","4","193","194","69","71","193.5","70","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","2","19","187","191","70","76","189","73","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","3","8","183","185","75","77","184","76","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","4","13","210","215","98","102","212.5","100","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","5","4","206","207","100","102","206.5","101","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","6","19","200","204","101","107","202","104","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","7","8","196","198","106","108","197","107","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","8","13","171","176","113","117","173.5","115","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","9","4","167","168","115","117","167.5","116","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","10","19","161","165","116","122","163","119","frame_0798.png","unclassified green sprite pixels"
"798","20981","155","11","8","157","159","121","123","158","122","frame_0798.png","unclassified green sprite pixels"
"800","20983","156","0","13","200","205","67","71","202.5","69","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","1","4","196","197","69","71","196.5","70","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","2","19","190","194","70","76","192","73","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","3","8","186","188","75","77","187","76","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","4","13","209","214","100","104","211.5","102","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","5","4","205","206","102","104","205.5","103","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","6","19","199","203","103","109","201","106","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","7","8","195","197","108","110","196","109","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","8","13","168","173","114","118","170.5","116","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","9","4","164","165","116","118","164.5","117","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","10","19","158","162","117","123","160","120","frame_0800.png","unclassified green sprite pixels"
"800","20983","156","11","8","154","156","122","124","155","123","frame_0800.png","unclassified green sprite pixels"
"802","20985","157","0","13","202","207","68","72","204.5","70","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","1","4","198","199","70","72","198.5","71","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","2","19","192","196","71","77","194","74","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","3","8","188","190","76","78","189","77","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","4","13","207","212","102","106","209.5","104","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","5","4","203","204","104","106","203.5","105","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","6","19","197","201","105","111","199","108","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","7","8","193","195","110","112","194","111","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","8","13","164","169","114","118","166.5","116","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","9","4","160","161","116","118","160.5","117","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","10","19","154","158","117","123","156","120","frame_0802.png","unclassified green sprite pixels"
"802","20985","157","11","8","150","152","122","124","151","123","frame_0802.png","unclassified green sprite pixels"
"804","20987","158","0","13","204","209","69","73","206.5","71","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","1","4","200","201","71","73","200.5","72","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","2","19","194","198","72","78","196","75","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","3","8","190","192","77","79","191","78","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","4","13","205","210","103","107","207.5","105","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","5","4","201","202","105","107","201.5","106","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","6","19","195","199","106","112","197","109","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","7","8","191","193","111","113","192","112","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","8","13","161","166","115","119","163.5","117","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","9","19","151","155","118","124","153","121","frame_0804.png","unclassified green sprite pixels"
"804","20987","158","10","5","147","149","123","124","148","123.5","frame_0804.png","unclassified green sprite pixels"
"806","20989","159","0","13","205","210","71","75","207.5","73","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","1","4","201","202","73","75","201.5","74","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","2","19","195","199","74","80","197","77","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","3","8","191","193","79","81","192","80","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","4","13","203","208","105","109","205.5","107","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","5","4","199","200","107","109","199.5","108","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","6","19","193","197","108","114","195","111","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","7","8","189","191","113","115","190","114","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","8","13","158","163","116","120","160.5","118","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","9","18","148","152","119","124","150","121.5","frame_0806.png","unclassified green sprite pixels"
"806","20989","159","10","2","144","145","124","124","144.5","124","frame_0806.png","unclassified green sprite pixels"
"808","20991","160","0","13","207","212","73","77","209.5","75","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","1","4","203","204","75","77","203.5","76","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","2","19","197","201","76","82","199","79","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","3","8","193","195","81","83","194","82","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","4","13","200","205","106","110","202.5","108","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","5","4","196","197","108","110","196.5","109","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","6","19","190","194","109","115","192","112","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","7","8","186","188","114","116","187","115","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","8","13","155","160","117","121","157.5","119","frame_0808.png","unclassified green sprite pixels"
"808","20991","160","9","13","145","148","120","124","146.5","122","frame_0808.png","unclassified green sprite pixels"
"810","20993","161","0","13","208","213","76","80","210.5","78","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","1","4","204","205","78","80","204.5","79","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","2","19","198","202","79","85","200","82","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","3","8","194","196","84","86","195","85","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","4","13","197","202","107","111","199.5","109","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","5","4","193","194","109","111","193.5","110","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","6","19","187","191","110","116","189","113","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","7","8","183","185","115","117","184","116","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","8","13","151","156","117","121","153.5","119","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","9","13","141","144","120","124","142.5","122","frame_0810.png","unclassified green sprite pixels"
"810","20993","161","10","2","148","148","120","121","148","120.5","frame_0810.png","unclassified green sprite pixels"
"812","20995","162","0","13","210","215","78","82","212.5","80","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","1","4","206","207","80","82","206.5","81","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","2","19","200","204","81","87","202","84","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","3","8","196","198","86","88","197","87","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","4","13","194","199","108","112","196.5","110","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","5","4","190","191","110","112","190.5","111","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","6","19","184","188","111","117","186","114","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","7","8","180","182","116","118","181","117","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","8","13","148","153","118","122","150.5","120","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","9","4","144","145","120","122","144.5","121","frame_0812.png","unclassified green sprite pixels"
"812","20995","162","10","9","138","140","121","124","139","122.5","frame_0812.png","unclassified green sprite pixels"
"814","20997","163","0","13","211","216","81","85","213.5","83","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","1","4","207","208","83","85","207.5","84","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","2","19","201","205","84","90","203","87","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","3","8","197","199","89","91","198","90","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","4","13","191","196","108","112","193.5","110","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","5","4","187","188","110","112","187.5","111","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","6","19","181","185","111","117","183","114","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","7","8","177","179","116","118","178","117","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","8","13","145","150","119","123","147.5","121","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","9","4","141","142","121","123","141.5","122","frame_0814.png","unclassified green sprite pixels"
"814","20997","163","10","6","135","136","122","124","135.5","123","frame_0814.png","unclassified green sprite pixels"
"816","20999","164","0","13","211","216","85","89","213.5","87","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","1","4","207","208","87","89","207.5","88","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","2","19","201","205","88","94","203","91","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","3","8","197","199","93","95","198","94","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","4","13","187","192","109","113","189.5","111","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","5","4","183","184","111","113","183.5","112","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","6","19","177","181","112","118","179","115","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","7","8","173","175","117","119","174","118","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","8","13","142","147","120","124","144.5","122","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","9","4","138","139","122","124","138.5","123","frame_0816.png","unclassified green sprite pixels"
"816","20999","164","10","4","132","133","123","124","132.5","123.5","frame_0816.png","unclassified green sprite pixels"
"818","21001","165","0","13","212","217","88","92","214.5","90","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","1","4","208","209","90","92","208.5","91","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","2","19","202","206","91","97","204","94","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","3","8","198","200","96","98","199","97","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","4","13","184","189","110","114","186.5","112","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","5","4","180","181","112","114","180.5","113","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","6","19","174","178","113","119","176","116","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","7","8","170","172","118","120","171","119","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","8","13","138","143","120","124","140.5","122","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","9","4","134","135","122","124","134.5","123","frame_0818.png","unclassified green sprite pixels"
"818","21001","165","10","4","128","129","123","124","128.5","123.5","frame_0818.png","unclassified green sprite pixels"
"820","21003","166","0","13","212","217","91","95","214.5","93","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","1","4","208","209","93","95","208.5","94","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","2","19","202","206","94","100","204","97","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","3","8","198","200","99","101","199","100","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","4","13","181","186","111","115","183.5","113","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","5","4","177","178","113","115","177.5","114","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","6","19","171","175","114","120","173","117","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","7","8","167","169","119","121","168","120","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","8","12","135","140","121","124","137.5","122.5","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","9","3","131","132","123","124","131.5","123.5","frame_0820.png","unclassified green sprite pixels"
"820","21003","166","10","2","125","126","124","124","125.5","124","frame_0820.png","unclassified green sprite pixels"
"822","21005","167","0","13","212","217","93","97","214.5","95","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","1","4","208","209","95","97","208.5","96","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","2","19","202","206","96","102","204","99","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","3","8","198","200","101","103","199","102","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","4","13","178","183","111","115","180.5","113","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","5","4","174","175","113","115","174.5","114","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","6","19","168","172","114","120","170","117","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","7","8","164","166","119","121","165","120","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","8","10","132","137","122","124","134.5","123","frame_0822.png","unclassified green sprite pixels"
"822","21005","167","9","2","128","129","124","124","128.5","124","frame_0822.png","unclassified green sprite pixels"
"824","21007","168","0","13","211","216","96","100","213.5","98","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","1","4","207","208","98","100","207.5","99","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","2","19","201","205","99","105","203","102","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","3","8","197","199","104","106","198","105","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","4","13","174","179","112","116","176.5","114","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","5","4","170","171","114","116","170.5","115","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","6","19","164","168","115","121","166","118","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","7","8","160","162","120","122","161","121","frame_0824.png","unclassified green sprite pixels"
"824","21007","168","8","2","125","126","124","124","125.5","124","frame_0824.png","unclassified green sprite pixels"
"826","21009","169","0","13","210","215","98","102","212.5","100","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","1","4","206","207","100","102","206.5","101","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","2","19","200","204","101","107","202","104","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","3","8","196","198","106","108","197","107","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","4","13","171","176","113","117","173.5","115","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","5","4","167","168","115","117","167.5","116","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","6","19","161","165","116","122","163","119","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","7","8","157","159","121","123","158","122","frame_0826.png","unclassified green sprite pixels"
"826","21009","169","8","2","122","123","124","124","122.5","124","frame_0826.png","unclassified green sprite pixels"
"828","21011","170","0","13","209","214","100","104","211.5","102","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","1","4","205","206","102","104","205.5","103","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","2","19","199","203","103","109","201","106","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","3","8","195","197","108","110","196","109","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","4","13","168","173","114","118","170.5","116","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","5","4","164","165","116","118","164.5","117","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","6","19","158","162","117","123","160","120","frame_0828.png","unclassified green sprite pixels"
"828","21011","170","7","8","154","156","122","124","155","123","frame_0828.png","unclassified green sprite pixels"
"830","21013","171","0","13","207","212","102","106","209.5","104","frame_0830.png","unclassified green sprite pixels"
"830","21013","171","1","4","203","204","104","106","203.5","105","frame_0830.png","unclassified green sprite pixels"
